datetime,price_open,price_high,price_low,price_close,volume,return_1d,return_3d,return_5d,return_10d,return_20d,volatility_10d,volatility_20d,volatility_30d,vol_ratio_10_30,sma_ratio_10_50,sma_ratio_20_50,rsi_14,bb_pct_b,volume_ratio,volume_trend,price_position_20d,price_position_50d,hl_spread_ma,intraday_vol,close_to_high,log_tx_daily,tx_ma_7,fee_per_tx,hashrate_log,difficulty_log,nupl,active_addr_zscore,realised_cap_log,cdd_log,total_supply_log,mempool_size,exchange_volume_usd,average_block_size,fear_greed_value,prev_close,today_Open_pct,close_to_open_return,return_1d_orig,target,_trainable,dummy_zero
2023-11-15,239.29,246.7,236.45,242.84,150354000,0.02287182511267427,0.13133007221057524,0.09333213272702712,0.18078381795195964,0.0006593044338223386,0.03444370258623549,0.038856866905637874,0.033436966742613046,1.0301081599383788,0.9267844366758379,0.8975801445714253,72.40754169565662,1.7154317692366785,1.169635316865887,1.110369717838724,0.926657799557922,0.5743728653192354,9.922000000000004,4.220886180200956,0.3765853654862567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.41,0.00791879027842124,0.014835555184086413,0.02287182511267427,0,True,0.0
2023-11-16,239.49,240.88,230.96,233.59,136816800,-0.03809092406522818,0.04416431987841407,0.11243927993142222,0.06901285982334904,0.06124210621961734,0.03446459252400572,0.033446116021111326,0.03408447070385674,1.0111520496219844,0.9344398312623946,0.9017217460630529,64.53289109905643,1.222572699294589,1.0785718387860808,1.116884817429788,0.7509025269331367,0.46543398887463977,9.726500000000003,4.2467571385761325,0.7348790315172591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.84,-0.013795091418217775,-0.024635684162177984,-0.03809092406522818,1,True,0.0
2023-11-17,232.0,237.39,226.54,234.3,142532800,0.003039513677811634,-0.013099700939303238,0.09154437456324249,0.06519367157665035,0.10524081324590773,0.03449024923759012,0.032071249237083654,0.03409102057426317,1.0117103723942078,0.9415193520461853,0.9074357049480551,72.74070425878062,1.1720383369630731,1.121633414937978,1.133057750434582,0.764392931642715,0.47379578371525205,9.847000000000001,4.630815194195473,0.28479262646562675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.59,-0.006806798236225875,0.00991379310344831,0.003039513677811634,1,False,0.0
2023-11-20,234.04,237.1,231.02,235.6,116320100,0.005548442168160417,-0.029813869214297517,0.0531491663314112,0.07447439230172836,0.11090154658619378,0.03431914388114618,0.03204899915028996,0.03412625004837525,1.0056520647881575,0.9513327777828856,0.9152310535426369,71.98886639548601,1.1487062820143006,0.9279037661237799,1.1100937487523228,0.7890936726602521,0.48910611229665446,9.4275,2.580645161290316,0.24671052591001624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.3,-0.0011096884336321278,0.006665527260297344,0.005548442168160417,1,True,0.0
2023-11-21,235.04,243.62,233.34,241.2,122288000,0.02376910016977929,0.032578449419923716,0.015963944231498273,0.08560626519038617,0.11398485128394586,0.03466594065171476,0.032125789429874256,0.03431607726290305,1.010195025619658,0.9613933185511941,0.922414291374563,72.26259082809861,1.2651147723993428,0.9739346952129478,1.0645230142724504,0.8954968647357976,0.5550582969550042,9.544500000000001,4.262023217247099,0.2354085600822889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.6,-0.002376910016977929,0.02620830496936688,0.02376910016977929,0,True,0.0
2023-11-22,242.04,244.01,231.4,234.21,117950600,-0.028980099502487477,-0.0003841229193342066,-0.03553780266842366,0.054477511143127266,0.10257979474625745,0.03663187713566095,0.032609366212341735,0.03465799806154092,1.0569527559291665,0.9694733268687491,0.9298665461139389,60.6138453206482,0.9631647715176326,0.9353360180525674,1.0085373659287489,0.7626828803415008,0.47273583789038565,9.78,5.384057042824809,0.7771609827302446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.2,0.0034825870646766344,-0.03235002478929094,-0.028980099502487477,1,True,0.0
2023-11-24,233.75,238.75,232.33,235.45,65125200,0.005294393919986318,-0.0006366723259763063,0.007962669634830277,0.12129726640632432,0.14429432348367022,0.02991461789857854,0.0314443370558749,0.03461067902889009,0.8643173175087133,0.9835288761103358,0.9393072600262222,60.50169491410572,0.959827071186349,0.5268786787597998,0.9129300161234494,0.7862435871582284,0.4873395359218772,9.604999999999999,2.726693565512843,0.5140186907881357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.21,-0.0019640493574143436,0.0072727272727273196,0.005294393919986318,1,True,0.0
2023-11-27,236.89,238.33,232.1,236.08,112031800,0.0026757273306434737,-0.02122719734660028,0.007597097737942704,0.09983694386210118,0.13883260974433198,0.0298038031481995,0.03146068223200192,0.034231501047367614,0.8706540329744339,0.9957798447618983,0.9484373836898485,61.405889536084025,0.9368810023332665,0.90011976631007,0.8576280148315307,0.7982139462667278,0.5260455796987172,9.5845,2.638935953913935,0.3611556976546447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.45,0.006115948184327813,-0.003419308539828525,0.0026757273306434737,1,False,0.0
2023-11-28,236.68,247.0,234.01,246.72,148549900,0.04506946797695699,0.05341360317663635,0.04719864176570465,0.10285637655893787,0.2501013376570733,0.030159429074156203,0.029739690104725148,0.03520931759264548,0.8565749798770909,1.0070929436563394,0.9603834696796143,65.07000736807788,1.2773931574358397,1.1877502132834619,0.9050182980019718,0.9947099941442074,0.6592787377085801,9.4235,5.265077821011676,0.021555042323668245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.08,0.002541511352083914,0.042420145343924354,0.04506946797695699,0,True,0.0
2023-11-29,249.21,252.75,242.76,244.14,135401300,-0.01045719844357984,0.03690804841792317,0.01218905472636811,0.028347584347752752,0.21559450308703432,0.024721072441647233,0.030102958058845268,0.0352481644549546,0.7013433411491855,1.0118607035783285,0.9713948486196323,63.12403193031842,1.141731102111561,1.075168569170036,0.9196157222439045,0.8431693987535208,0.6269722012738576,9.4865,4.091914475301061,0.8618618609991378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.72,0.010092412451361943,-0.020344287949921824,-0.01045719844357984,0,True,0.0
2023-11-30,245.14,245.22,236.91,240.08,132353200,-0.016629802572294516,0.016943409013893573,0.02506297766961274,-0.011365508153516668,0.16736360984148613,0.024359421776640425,0.03049375643773219,0.034263470242453326,0.7109441774235905,1.0126241558169855,0.9805726284421108,69.83917743082293,0.9391650379257179,1.0465224725086932,0.9385049876640242,0.7307692306139465,0.6145318551336276,9.495,3.4613462179273577,0.6185318885456877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.14,0.004096010485786783,-0.020641266215223886,-0.016629802572294516,0,True,0.0
2023-12-01,233.14,240.19,231.9,238.83,121331700,-0.0052065978007330704,-0.031979571984435795,0.01435548948821408,0.022432467143285173,0.09299345567708572,0.020726010357651748,0.027789140034628276,0.02943625971692455,0.7040977187994445,1.0163104669404524,0.986308014110585,66.68967421185306,0.8419356171730639,0.9611441931361815,1.029285058318605,0.7042073946654895,0.5978362494192822,9.521999999999998,3.4710882217476833,0.16405307579728054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.08,-0.02890703098967018,0.024405936347259294,-0.0052065978007330704,0,True,0.0
2023-12-04,235.75,239.37,233.29,235.58,104099800,-0.013608005694426994,-0.03506184975833526,-0.002117926126736669,0.005463081519419655,0.07101291143844346,0.0213298178843447,0.028086673931977196,0.02864056862799173,0.7447411646738905,1.0176615889207856,0.9904182832945796,58.90739906825049,0.6558390591147853,0.8297120040986736,1.0229721472876336,0.6351466211995016,0.554427674561984,9.427499999999998,2.5808642499363326,0.6233552621326368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.83,-0.012896202319641614,-0.000721102863202483,-0.013608005694426994,1,True,0.0
2023-12-05,233.87,246.66,233.7,238.72,137971100,0.013328805501315877,-0.005664778407197701,-0.03242542153047989,0.013242784380305572,0.08870342500114003,0.021663682642123122,0.0281136512037323,0.028683159699728775,0.7552750574260267,1.0197100470233207,0.995264402757769,51.168182627579185,0.7725460017950878,1.0907086976823,0.9979025151991066,0.701869953102025,0.5963670361164196,9.5095,5.428954423592497,0.6126543205149266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.58,-0.0072586807029459965,0.02073801684696619,0.013328805501315877,1,True,0.0
2023-12-06,242.92,246.57,239.17,239.37,126436200,0.0027228552278819596,0.0022610224846124627,-0.019537970017203143,-0.00758706467661685,0.07736970024304624,0.020238031052708376,0.028041915680118466,0.028512210445016138,0.7098019984706568,1.0193425842334218,0.9993348533434819,46.61727432120755,0.7696418982884371,0.9957680162522037,0.9800340307095454,0.7156821077952228,0.6050487510878794,9.5095,3.091448385344866,0.9729729716581423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.72,0.017593833780160884,-0.014613864646797259,0.0027228552278819596,1,False,0.0
2023-12-07,241.55,244.08,236.98,242.64,107142300,0.01366085975686171,0.029968588165379062,0.010663112295901334,0.03599333931087467,0.0924316779973886,0.017952192662691692,0.028100038626518376,0.028238006025846446,0.6357455370186038,1.0227524792344918,1.0035311602066657,59.986757888237,0.8986796167182836,0.8436306915453902,0.9401171679766586,0.7851678706363856,0.6487244556366067,9.539,2.9261457303000427,0.20281690112279613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.37,0.009107239837907954,0.004512523287103942,0.01366085975686171,1,True,0.0
2023-12-08,240.27,245.27,239.27,243.84,103126800,0.004945598417408492,0.02144772117962468,0.020977264162793663,0.03563389254618832,0.16125345270978197,0.017949056990327172,0.024381763362072116,0.02739947656733623,0.6550873479404827,1.0265538680515616,1.0109720944600225,60.41484715972532,0.9732511027364921,0.8246697540164014,0.9256550702330482,0.8106672331469046,0.6647522371223786,9.133,2.460629921259842,0.23833333293611225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.64,-0.009767556874381689,0.014858284430016244,0.004945598417408492,0,False,0.0
2023-12-11,242.74,243.44,237.45,239.74,97913900,-0.01681430446194221,0.0015457241926724041,0.01765854486798535,0.015503219247712696,0.11688795713952937,0.019088614704259158,0.024724399036045182,0.027712596424711234,0.6888061848718028,1.0290357130045762,1.0172342962366998,54.25925925769625,0.6519193552143394,0.7934789342813534,0.9280364504403162,0.6837627611366645,0.6099906503793256,8.948,2.498540085092187,0.6176961592358967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.84,-0.004511154855643018,-0.012358902529455373,-0.01681430446194221,0,True,0.0
2023-12-12,238.55,238.99,233.87,237.01,95328300,-0.011387336280971105,-0.02320309924167485,-0.007163203753351222,-0.039356355382620056,0.05945196906709582,0.011790482532021055,0.023445337283503783,0.026047233181194108,0.4526575979654417,1.0261678246926778,1.0213468733297701,45.418762299068746,0.25319736814036997,0.7869119507171196,0.8749175659330142,0.39946585257555656,0.5735274474991949,8.514500000000002,2.160246403105356,0.3867187492446932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.74,-0.004963710686577083,-0.006455669670928588,-0.011387336280971105,1,True,0.0
2023-12-13,234.19,240.3,228.2,239.29,146286300,0.009619847263828474,-0.018659776902887226,-0.0003342106362534958,-0.019865650856066175,0.00791879027842124,0.01225836363754651,0.01916429293094335,0.02596953860197533,0.4720283677404426,1.0247285117627076,1.0223817889173075,56.19210141202658,0.5438203779267266,1.209297450181145,0.9089967219017955,0.4864555511306921,0.603980232322161,8.748500000000003,5.056625851477296,0.08347107431118236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.01,-0.011898232142103726,0.021777189461548385,0.009619847263828474,1,True,0.0
2023-12-14,241.22,253.88,240.79,251.05,160829200,0.04914538844080418,0.047176107449737215,0.03466040224200473,0.04569310229923351,0.033808268818975584,0.019187022374879105,0.021528301354512357,0.026951770811025153,0.7119018408991467,1.0303132814908706,1.025024836422185,65.13387659892925,1.7811644047246977,1.3237868426720116,0.9934574577955962,0.8964886609742183,0.7610524908827233,8.890500000000003,5.214100776737703,0.21619556897158346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.29,0.00806552718458775,0.04075118149407175,0.04914538844080418,1,True,0.0
2023-12-15,251.21,254.13,248.3,253.5,135932800,0.009759012148974344,0.06957512341251437,0.03961614173228356,0.06142444416530579,0.08523481313412384,0.018915328925789808,0.019406444730319248,0.0248472118768529,0.7612653446545222,1.0371769988474573,1.0298654224347357,66.32308845403199,1.730532313143243,1.1192715144185887,1.0478439810629385,0.9771656393703642,0.7937758780828402,8.686000000000003,2.2998027613412164,0.10806174938582842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.05,0.0006373232423819708,0.009115879144938388,0.009759012148974344,0,True,0.0
2023-12-18,253.78,258.74,251.36,252.08,116416500,-0.005601577909270183,0.05344978895900376,0.05147242846416944,0.07003990151965356,0.07588561673068717,0.01814026011145082,0.01953118295111472,0.024924181236116883,0.7278174019610443,1.0450031728608917,1.03442339684772,56.07159039242185,1.4431423454508934,0.9689928771638502,1.090034230398675,0.7819253435553619,0.7748096699913439,8.512500000000003,2.927642018406853,0.9024390231674269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.5,0.001104536489151986,-0.006698715422807089,-0.005601577909270183,1,True,0.0
2023-12-19,253.48,258.34,253.01,257.22,106737400,0.020390352269120893,0.02457677753435572,0.08527066368507663,0.07749664879356577,0.09176570458404099,0.01854951145712096,0.01987828134057611,0.02503403183200877,0.7409714971956056,1.053156587857397,1.039276693012664,64.00428265332755,1.6292412301636066,0.8919861896716865,1.1134675604406605,0.9502292072854527,0.8434620006887327,8.475000000000003,2.07215613093849,0.21013133168829976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.08,0.005553792446842287,0.014754615748777233,0.020390352269120893,0,True,0.0
2023-12-20,256.41,259.84,247.0,247.14,125097000,-0.03918824352694206,-0.02508875739644978,0.032805382590162635,0.03246020804612093,0.02462686567164174,0.023781768344379072,0.021591468808169884,0.026283351365882588,0.9048221805925197,1.0579842593539,1.0420232991796412,56.6957511365824,0.837793385132602,1.0441886440885297,1.0767886447646393,0.5986093550573297,0.7120622567137979,8.603000000000002,5.195435785384793,0.9890965724383993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.22,-0.0031490552834150254,-0.03615303615303633,-0.03918824352694206,1,True,0.0
2023-12-21,251.9,254.8,248.55,254.5,109594200,0.029780691106255697,0.00960012694382728,0.013742282413861773,0.04887899769205406,0.08663165535203454,0.025062401840807765,0.021229531789021316,0.02668862622464858,0.9390664112563799,1.06385347060937,1.047143797737318,63.318035014641396,1.2908266920600733,0.9179878133181366,0.9947257720164665,0.8312262955653527,0.8470703671366594,8.285000000000002,2.455795677799607,0.04799999992320182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.14,0.019260338269806665,0.0103215561730845,0.029780691106255697,0,True,0.0
2023-12-22,256.76,258.22,251.37,252.54,93370100,-0.007701375245579567,-0.018194541637508888,-0.0037869822485206983,0.0356791338582676,0.07258441282650252,0.025386098365486987,0.021398126264774362,0.024354228861604717,1.0423687847419871,1.0681737066389168,1.0513882856811134,64.73757386008629,1.0866159869233303,0.7729473518034191,0.9126269097147631,0.7692793929300639,0.8890071459800813,8.306500000000003,2.712441593410954,0.8291970790814666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,0.008880157170923386,-0.016435581866334315,-0.007701375245579567,1,True,0.0
2023-12-26,254.49,257.97,252.91,256.61,86892400,0.016116258810485506,0.03831836206198935,0.017970485560139693,0.07036789855676995,0.08696204676380881,0.024536522061480093,0.02157376657046453,0.024242766581130813,1.0121168249588173,1.0749204428039205,1.055304070955907,65.29844364475082,1.285114601970609,0.7268865820560259,0.8728272221000879,0.8979140325859954,0.9508894631365539,8.248000000000005,1.9718639180078836,0.26877470302613804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.54,0.0077215490615347715,0.008330386262721534,0.016116258810485506,1,True,0.0
2023-12-27,258.35,263.34,257.52,261.44,106494400,0.018822337399166056,0.02726915520628692,0.01640618925433479,0.10307581958567158,0.05966277561608302,0.023858709318869062,0.019685057269347057,0.023408303136149167,1.0192408645638098,1.0847194231254929,1.057783665187369,67.61372705355689,1.4599254355468936,0.9068157771592089,0.8880417450113676,0.9459305631912555,0.9725710984592799,7.8895000000000035,2.22613219094247,0.3264604805387242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.61,0.006780717820817683,0.011960518676214393,0.018822337399166056,0,True,0.0
2023-12-28,263.66,265.13,252.71,253.18,113619900,-0.031594247246022,0.002534251999683379,0.0244395888969815,0.0580467215512559,0.03702793479151323,0.027269514552709505,0.020975478509550182,0.021867090824633822,1.2470566981604498,1.0908420747848395,1.059877188656404,57.791247781181134,0.9022064396510001,0.9765465743378685,0.8766253676717848,0.6764148387012149,0.8318322543158133,8.011000000000003,4.905600758353736,0.9621578092092127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.44,0.008491432068543636,-0.0397481605097475,-0.031594247246022,0,True,0.0
2023-12-29,255.1,255.19,247.43,248.48,100891600,-0.018563867604076245,-0.031682319473130494,-0.02365422396856587,-0.010237004580760933,0.03498833722092631,0.02351140524419897,0.02107026810126973,0.021836497591323254,1.0767017182519256,1.0891952538431349,1.0611526699923313,53.261175146548126,0.5850863159647615,0.8790335610980714,0.8734755851189445,0.5491470347822509,0.7656909652736151,7.983500000000002,3.122987765614935,0.8646907205351945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.18,0.0075835374042183545,-0.025950607604860898,-0.018563867604076245,0,True,0.0
2024-01-02,250.08,251.25,244.41,248.42,104654200,-0.00024146812620740032,-0.049801101591187336,-0.01631424724796071,-0.020039447731755478,0.04015408449524749,0.023224346779963243,0.021010907250503193,0.020556209598212208,1.1297965887649442,1.0843777574080578,1.0606329938062724,56.467958270058766,0.5525048744722137,0.9184888555307047,0.8996748513187268,0.5475223394130726,0.7648466083922253,7.911000000000003,2.753401497463974,0.41374268945359416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.48,0.006439150032195862,-0.0066378758797185355,-0.00024146812620740032,0,False,0.0
2024-01-03,244.98,245.68,236.32,238.45,121082600,-0.04013364463408742,-0.058179951022987675,-0.07076887104945262,-0.05407013646461445,0.012182698021903304,0.026228936608315837,0.022819297967333115,0.02196267332933216,1.194250092987768,1.0761002977889766,1.0588475122141348,50.968523001461456,-0.126736000155941,1.054810461390393,0.9525892566707838,0.2775521255679522,0.6245426399346267,8.075000000000003,3.925351226672264,0.7724358966106462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.42,-0.013847516303035157,-0.026655237162217293,-0.04013364463408742,0,True,0.0
2024-01-04,239.25,242.7,237.73,237.93,102629300,-0.002180750681484489,-0.04245814552479066,-0.0899250305997552,-0.07499416841614193,-0.003309316353887315,0.024706059590042195,0.022635820068226734,0.021950599986963384,1.1255295230845652,1.0655021871303434,1.0563447248326499,49.06310278218948,-0.15445174717093169,0.9080328854717906,0.9606432346045438,0.26347143236840787,0.6172248802959157,7.675500000000002,2.0888496616651953,0.9597585493767399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.45,0.003355001048437778,-0.0055172413793103114,-0.002180750681484489,0,False,0.0
